day,treatment,source,ops_type_merged,city_group,trip_cnt,nonrepeat_cnt,match_rate,is_weekend_holiday,is_rainy,user_cnt,trip_cnt_per_user,nonrepeat_cnt_per_user,trip_cnt_per_user_lag10,nonrepeat_cnt_per_user_lag10,match_rate_lag10,trip_cnt_per_user_lag11,nonrepeat_cnt_per_user_lag11,match_rate_lag11,trip_cnt_per_user_lag12,nonrepeat_cnt_per_user_lag12,match_rate_lag12,trip_cnt_per_user_lag13,nonrepeat_cnt_per_user_lag13,match_rate_lag13,trip_cnt_per_user_lag14,nonrepeat_cnt_per_user_lag14,match_rate_lag14,trip_cnt_per_user_lag15,nonrepeat_cnt_per_user_lag15,match_rate_lag15,trip_cnt_per_user_lag16,nonrepeat_cnt_per_user_lag16,match_rate_lag16,trip_cnt_per_user_lag17,nonrepeat_cnt_per_user_lag17,match_rate_lag17,trip_cnt_per_user_lag18,nonrepeat_cnt_per_user_lag18,match_rate_lag18,trip_cnt_per_user_lag19,nonrepeat_cnt_per_user_lag19,match_rate_lag19,trip_cnt_per_user_lag20,nonrepeat_cnt_per_user_lag20,match_rate_lag20,trip_cnt_per_user_lag21,nonrepeat_cnt_per_user_lag21,match_rate_lag21,mgm_day,face_value,face_value_num
2025-09-11,不發,控制組,14天在其他尖峰預估車資,中區,7.0,9.0,0.875,0,0.5714285714285714,605.0,0.0115702479338842,0.0148760330578512,0.0197183098591549,0.0211267605633802,1.0,0.0170542635658914,0.0217054263565891,0.8461538461538461,0.0155038759689922,0.0294573643410852,0.5882352941176471,0.0248062015503875,0.0294573643410852,0.8095238095238095,0.0263565891472868,0.0263565891472868,1.0,0.0232558139534883,0.027906976744186,0.9,0.0186046511627906,0.0263565891472868,0.7777777777777778,0.0186046511627906,0.0232558139534883,0.7857142857142857,0.018796992481203,0.0200501253132832,0.9375,0.0263157894736842,0.031328320802005,0.88,0.0137844611528822,0.0175438596491228,0.9285714285714286,0.0175438596491228,0.0200501253132832,0.9333333333333332,0,0,0
2025-09-12,不發,控制組,14天在其他尖峰預估車資,中區,11.0,14.0,0.7857142857142857,0,0.0,605.0,0.0181818181818181,0.0231404958677685,0.0140845070422535,0.0154929577464788,0.8571428571428571,0.0197183098591549,0.0211267605633802,1.0,0.0170542635658914,0.0217054263565891,0.8461538461538461,0.0155038759689922,0.0294573643410852,0.5882352941176471,0.0248062015503875,0.0294573643410852,0.8095238095238095,0.0263565891472868,0.0263565891472868,1.0,0.0232558139534883,0.027906976744186,0.9,0.0186046511627906,0.0263565891472868,0.7777777777777778,0.0186046511627906,0.0232558139534883,0.7857142857142857,0.018796992481203,0.0200501253132832,0.9375,0.0263157894736842,0.031328320802005,0.88,0.0137844611528822,0.0175438596491228,0.9285714285714286,0,0,0
2025-09-13,不發,控制組,14天在其他尖峰預估車資,中區,10.0,15.0,0.7333333333333333,1,0.0,605.0,0.0165289256198347,0.024793388429752,0.0295774647887323,0.0323943661971831,0.9545454545454546,0.0140845070422535,0.0154929577464788,0.8571428571428571,0.0197183098591549,0.0211267605633802,1.0,0.0170542635658914,0.0217054263565891,0.8461538461538461,0.0155038759689922,0.0294573643410852,0.5882352941176471,0.0248062015503875,0.0294573643410852,0.8095238095238095,0.0263565891472868,0.0263565891472868,1.0,0.0232558139534883,0.027906976744186,0.9,0.0186046511627906,0.0263565891472868,0.7777777777777778,0.0186046511627906,0.0232558139534883,0.7857142857142857,0.018796992481203,0.0200501253132832,0.9375,0.0263157894736842,0.031328320802005,0.88,0,0,0
2025-09-14,不發,控制組,14天在其他尖峰預估車資,中區,11.0,15.0,0.8666666666666667,1,0.0,605.0,0.0181818181818181,0.024793388429752,0.0140845070422535,0.0197183098591549,0.8125,0.0295774647887323,0.0323943661971831,0.9545454545454546,0.0140845070422535,0.0154929577464788,0.8571428571428571,0.0197183098591549,0.0211267605633802,1.0,0.0170542635658914,0.0217054263565891,0.8461538461538461,0.0155038759689922,0.0294573643410852,0.5882352941176471,0.0248062015503875,0.0294573643410852,0.8095238095238095,0.0263565891472868,0.0263565891472868,1.0,0.0232558139534883,0.027906976744186,0.9,0.0186046511627906,0.0263565891472868,0.7777777777777778,0.0186046511627906,0.0232558139534883,0.7857142857142857,0.018796992481203,0.0200501253132832,0.9375,0,0,0
2025-09-15,不發,控制組,14天在其他尖峰預估車資,中區,16.0,17.0,0.9411764705882352,0,0.1428571428571428,676.0,0.0236686390532544,0.0251479289940828,0.0183098591549295,0.0253521126760563,0.7857142857142857,0.0140845070422535,0.0197183098591549,0.8125,0.0295774647887323,0.0323943661971831,0.9545454545454546,0.0140845070422535,0.0154929577464788,0.8571428571428571,0.0197183098591549,0.0211267605633802,1.0,0.0170542635658914,0.0217054263565891,0.8461538461538461,0.0155038759689922,0.0294573643410852,0.5882352941176471,0.0248062015503875,0.0294573643410852,0.8095238095238095,0.0263565891472868,0.0263565891472868,1.0,0.0232558139534883,0.027906976744186,0.9,0.0186046511627906,0.0263565891472868,0.7777777777777778,0.0186046511627906,0.0232558139534883,0.7857142857142857,0,0,0
2025-09-16,不發,控制組,14天在其他尖峰預估車資,中區,8.0,10.0,0.8,0,0.1428571428571428,676.0,0.0118343195266272,0.014792899408284,0.0140845070422535,0.0183098591549295,0.9166666666666666,0.0183098591549295,0.0253521126760563,0.7857142857142857,0.0140845070422535,0.0197183098591549,0.8125,0.0295774647887323,0.0323943661971831,0.9545454545454546,0.0140845070422535,0.0154929577464788,0.8571428571428571,0.0197183098591549,0.0211267605633802,1.0,0.0170542635658914,0.0217054263565891,0.8461538461538461,0.0155038759689922,0.0294573643410852,0.5882352941176471,0.0248062015503875,0.0294573643410852,0.8095238095238095,0.0263565891472868,0.0263565891472868,1.0,0.0232558139534883,0.027906976744186,0.9,0.0186046511627906,0.0263565891472868,0.7777777777777778,0,0,0
2025-09-17,不發,控制組,14天在其他尖峰預估車資,中區,8.0,10.0,1.0,0,0.0,676.0,0.0118343195266272,0.014792899408284,0.0154929577464788,0.0253521126760563,0.6111111111111112,0.0140845070422535,0.0183098591549295,0.9166666666666666,0.0183098591549295,0.0253521126760563,0.7857142857142857,0.0140845070422535,0.0197183098591549,0.8125,0.0295774647887323,0.0323943661971831,0.9545454545454546,0.0140845070422535,0.0154929577464788,0.8571428571428571,0.0197183098591549,0.0211267605633802,1.0,0.0170542635658914,0.0217054263565891,0.8461538461538461,0.0155038759689922,0.0294573643410852,0.5882352941176471,0.0248062015503875,0.0294573643410852,0.8095238095238095,0.0263565891472868,0.0263565891472868,1.0,0.0232558139534883,0.027906976744186,0.9,0,0,0
2025-09-18,不發,控制組,14天在其他尖峰預估車資,中區,13.0,14.0,0.9230769230769232,0,0.7142857142857143,676.0,0.0192307692307692,0.0207100591715976,0.0198347107438016,0.0198347107438016,1.0,0.0154929577464788,0.0253521126760563,0.6111111111111112,0.0140845070422535,0.0183098591549295,0.9166666666666666,0.0183098591549295,0.0253521126760563,0.7857142857142857,0.0140845070422535,0.0197183098591549,0.8125,0.0295774647887323,0.0323943661971831,0.9545454545454546,0.0140845070422535,0.0154929577464788,0.8571428571428571,0.0197183098591549,0.0211267605633802,1.0,0.0170542635658914,0.0217054263565891,0.8461538461538461,0.0155038759689922,0.0294573643410852,0.5882352941176471,0.0248062015503875,0.0294573643410852,0.8095238095238095,0.0263565891472868,0.0263565891472868,1.0,0,0,0
2025-09-19,不發,控制組,14天在其他尖峰預估車資,中區,15.0,31.0,0.5161290322580645,0,1.0,676.0,0.022189349112426,0.0458579881656804,0.0148760330578512,0.0148760330578512,1.0,0.0198347107438016,0.0198347107438016,1.0,0.0154929577464788,0.0253521126760563,0.6111111111111112,0.0140845070422535,0.0183098591549295,0.9166666666666666,0.0183098591549295,0.0253521126760563,0.7857142857142857,0.0140845070422535,0.0197183098591549,0.8125,0.0295774647887323,0.0323943661971831,0.9545454545454546,0.0140845070422535,0.0154929577464788,0.8571428571428571,0.0197183098591549,0.0211267605633802,1.0,0.0170542635658914,0.0217054263565891,0.8461538461538461,0.0155038759689922,0.0294573643410852,0.5882352941176471,0.0248062015503875,0.0294573643410852,0.8095238095238095,0,0,0
2025-09-20,不發,控制組,14天在其他尖峰預估車資,中區,23.0,34.0,0.7428571428571429,1,1.0,676.0,0.0340236686390532,0.0502958579881656,0.0165289256198347,0.0165289256198347,1.0,0.0148760330578512,0.0148760330578512,1.0,0.0198347107438016,0.0198347107438016,1.0,0.0154929577464788,0.0253521126760563,0.6111111111111112,0.0140845070422535,0.0183098591549295,0.9166666666666666,0.0183098591549295,0.0253521126760563,0.7857142857142857,0.0140845070422535,0.0197183098591549,0.8125,0.0295774647887323,0.0323943661971831,0.9545454545454546,0.0140845070422535,0.0154929577464788,0.8571428571428571,0.0197183098591549,0.0211267605633802,1.0,0.0170542635658914,0.0217054263565891,0.8461538461538461,0.0155038759689922,0.0294573643410852,0.5882352941176471,0,0,0
2025-09-21,不發,控制組,14天在其他尖峰預估車資,中區,10.0,12.0,0.8181818181818182,1,0.8571428571428571,676.0,0.014792899408284,0.0177514792899408,0.0115702479338842,0.0148760330578512,0.875,0.0165289256198347,0.0165289256198347,1.0,0.0148760330578512,0.0148760330578512,1.0,0.0198347107438016,0.0198347107438016,1.0,0.0154929577464788,0.0253521126760563,0.6111111111111112,0.0140845070422535,0.0183098591549295,0.9166666666666666,0.0183098591549295,0.0253521126760563,0.7857142857142857,0.0140845070422535,0.0197183098591549,0.8125,0.0295774647887323,0.0323943661971831,0.9545454545454546,0.0140845070422535,0.0154929577464788,0.8571428571428571,0.0197183098591549,0.0211267605633802,1.0,0.0170542635658914,0.0217054263565891,0.8461538461538461,0,0,0
2025-09-22,不發,控制組,14天在其他尖峰預估車資,中區,7.0,9.0,0.7777777777777778,0,0.0,726.0,0.0096418732782369,0.012396694214876,0.0181818181818181,0.0231404958677685,0.7857142857142857,0.0115702479338842,0.0148760330578512,0.875,0.0165289256198347,0.0165289256198347,1.0,0.0148760330578512,0.0148760330578512,1.0,0.0198347107438016,0.0198347107438016,1.0,0.0154929577464788,0.0253521126760563,0.6111111111111112,0.0140845070422535,0.0183098591549295,0.9166666666666666,0.0183098591549295,0.0253521126760563,0.7857142857142857,0.0140845070422535,0.0197183098591549,0.8125,0.0295774647887323,0.0323943661971831,0.9545454545454546,0.0140845070422535,0.0154929577464788,0.8571428571428571,0.0197183098591549,0.0211267605633802,1.0,0,0,0
2025-09-23,不發,控制組,14天在其他尖峰預估車資,中區,16.0,22.0,0.7391304347826086,0,1.0,726.0,0.0220385674931129,0.0303030303030303,0.0165289256198347,0.024793388429752,0.7333333333333333,0.0181818181818181,0.0231404958677685,0.7857142857142857,0.0115702479338842,0.0148760330578512,0.875,0.0165289256198347,0.0165289256198347,1.0,0.0148760330578512,0.0148760330578512,1.0,0.0198347107438016,0.0198347107438016,1.0,0.0154929577464788,0.0253521126760563,0.6111111111111112,0.0140845070422535,0.0183098591549295,0.9166666666666666,0.0183098591549295,0.0253521126760563,0.7857142857142857,0.0140845070422535,0.0197183098591549,0.8125,0.0295774647887323,0.0323943661971831,0.9545454545454546,0.0140845070422535,0.0154929577464788,0.8571428571428571,0,0,0
2025-09-24,不發,控制組,14天在其他尖峰預估車資,中區,7.0,10.0,0.9090909090909092,0,1.0,726.0,0.0096418732782369,0.0137741046831955,0.0181818181818181,0.024793388429752,0.8666666666666667,0.0165289256198347,0.024793388429752,0.7333333333333333,0.0181818181818181,0.0231404958677685,0.7857142857142857,0.0115702479338842,0.0148760330578512,0.875,0.0165289256198347,0.0165289256198347,1.0,0.0148760330578512,0.0148760330578512,1.0,0.0198347107438016,0.0198347107438016,1.0,0.0154929577464788,0.0253521126760563,0.6111111111111112,0.0140845070422535,0.0183098591549295,0.9166666666666666,0.0183098591549295,0.0253521126760563,0.7857142857142857,0.0140845070422535,0.0197183098591549,0.8125,0.0295774647887323,0.0323943661971831,0.9545454545454546,0,0,0
2025-09-25,不發,控制組,14天在其他尖峰預估車資,中區,15.0,19.0,0.75,0,1.0,726.0,0.0206611570247933,0.0261707988980716,0.0236686390532544,0.0251479289940828,0.9411764705882352,0.0181818181818181,0.024793388429752,0.8666666666666667,0.0165289256198347,0.024793388429752,0.7333333333333333,0.0181818181818181,0.0231404958677685,0.7857142857142857,0.0115702479338842,0.0148760330578512,0.875,0.0165289256198347,0.0165289256198347,1.0,0.0148760330578512,0.0148760330578512,1.0,0.0198347107438016,0.0198347107438016,1.0,0.0154929577464788,0.0253521126760563,0.6111111111111112,0.0140845070422535,0.0183098591549295,0.9166666666666666,0.0183098591549295,0.0253521126760563,0.7857142857142857,0.0140845070422535,0.0197183098591549,0.8125,0,0,0
2025-09-26,不發,控制組,14天在其他尖峰預估車資,中區,17.0,24.0,0.7272727272727273,0,0.5714285714285714,726.0,0.0234159779614325,0.0330578512396694,0.0118343195266272,0.014792899408284,0.8,0.0236686390532544,0.0251479289940828,0.9411764705882352,0.0181818181818181,0.024793388429752,0.8666666666666667,0.0165289256198347,0.024793388429752,0.7333333333333333,0.0181818181818181,0.0231404958677685,0.7857142857142857,0.0115702479338842,0.0148760330578512,0.875,0.0165289256198347,0.0165289256198347,1.0,0.0148760330578512,0.0148760330578512,1.0,0.0198347107438016,0.0198347107438016,1.0,0.0154929577464788,0.0253521126760563,0.6111111111111112,0.0140845070422535,0.0183098591549295,0.9166666666666666,0.0183098591549295,0.0253521126760563,0.7857142857142857,0,0,0
2025-09-27,不發,控制組,14天在其他尖峰預估車資,中區,15.0,18.0,0.8823529411764706,1,0.0,726.0,0.0206611570247933,0.024793388429752,0.0118343195266272,0.014792899408284,1.0,0.0118343195266272,0.014792899408284,0.8,0.0236686390532544,0.0251479289940828,0.9411764705882352,0.0181818181818181,0.024793388429752,0.8666666666666667,0.0165289256198347,0.024793388429752,0.7333333333333333,0.0181818181818181,0.0231404958677685,0.7857142857142857,0.0115702479338842,0.0148760330578512,0.875,0.0165289256198347,0.0165289256198347,1.0,0.0148760330578512,0.0148760330578512,1.0,0.0198347107438016,0.0198347107438016,1.0,0.0154929577464788,0.0253521126760563,0.6111111111111112,0.0140845070422535,0.0183098591549295,0.9166666666666666,1,0,0
2025-09-28,不發,控制組,14天在其他尖峰預估車資,中區,12.0,14.0,0.8571428571428571,1,0.0,726.0,0.0165289256198347,0.0192837465564738,0.0192307692307692,0.0207100591715976,0.9230769230769232,0.0118343195266272,0.014792899408284,1.0,0.0118343195266272,0.014792899408284,0.8,0.0236686390532544,0.0251479289940828,0.9411764705882352,0.0181818181818181,0.024793388429752,0.8666666666666667,0.0165289256198347,0.024793388429752,0.7333333333333333,0.0181818181818181,0.0231404958677685,0.7857142857142857,0.0115702479338842,0.0148760330578512,0.875,0.0165289256198347,0.0165289256198347,1.0,0.0148760330578512,0.0148760330578512,1.0,0.0198347107438016,0.0198347107438016,1.0,0.0154929577464788,0.0253521126760563,0.6111111111111112,1,0,0
2025-09-29,不發,控制組,14天在其他尖峰預估車資,中區,10.0,12.0,0.7857142857142857,1,0.0,688.0,0.0145348837209302,0.0174418604651162,0.022189349112426,0.0458579881656804,0.5161290322580645,0.0192307692307692,0.0207100591715976,0.9230769230769232,0.0118343195266272,0.014792899408284,1.0,0.0118343195266272,0.014792899408284,0.8,0.0236686390532544,0.0251479289940828,0.9411764705882352,0.0181818181818181,0.024793388429752,0.8666666666666667,0.0165289256198347,0.024793388429752,0.7333333333333333,0.0181818181818181,0.0231404958677685,0.7857142857142857,0.0115702479338842,0.0148760330578512,0.875,0.0165289256198347,0.0165289256198347,1.0,0.0148760330578512,0.0148760330578512,1.0,0.0198347107438016,0.0198347107438016,1.0,1,0,0
2025-09-30,不發,控制組,14天在其他尖峰預估車資,中區,10.0,10.0,1.0,0,1.0,688.0,0.0145348837209302,0.0145348837209302,0.0340236686390532,0.0502958579881656,0.7428571428571429,0.022189349112426,0.0458579881656804,0.5161290322580645,0.0192307692307692,0.0207100591715976,0.9230769230769232,0.0118343195266272,0.014792899408284,1.0,0.0118343195266272,0.014792899408284,0.8,0.0236686390532544,0.0251479289940828,0.9411764705882352,0.0181818181818181,0.024793388429752,0.8666666666666667,0.0165289256198347,0.024793388429752,0.7333333333333333,0.0181818181818181,0.0231404958677685,0.7857142857142857,0.0115702479338842,0.0148760330578512,0.875,0.0165289256198347,0.0165289256198347,1.0,0.0148760330578512,0.0148760330578512,1.0,1,0,0
2025-10-01,不發,控制組,14天在其他尖峰預估車資,中區,23.0,28.0,0.9629629629629628,0,0.0,688.0,0.0334302325581395,0.0406976744186046,0.014792899408284,0.0177514792899408,0.8181818181818182,0.0340236686390532,0.0502958579881656,0.7428571428571429,0.022189349112426,0.0458579881656804,0.5161290322580645,0.0192307692307692,0.0207100591715976,0.9230769230769232,0.0118343195266272,0.014792899408284,1.0,0.0118343195266272,0.014792899408284,0.8,0.0236686390532544,0.0251479289940828,0.9411764705882352,0.0181818181818181,0.024793388429752,0.8666666666666667,0.0165289256198347,0.024793388429752,0.7333333333333333,0.0181818181818181,0.0231404958677685,0.7857142857142857,0.0115702479338842,0.0148760330578512,0.875,0.0165289256198347,0.0165289256198347,1.0,1,0,0
2025-10-02,不發,控制組,14天在其他尖峰預估車資,中區,19.0,22.0,0.9047619047619048,0,0.0,688.0,0.0276162790697674,0.0319767441860465,0.0096418732782369,0.012396694214876,0.7777777777777778,0.014792899408284,0.0177514792899408,0.8181818181818182,0.0340236686390532,0.0502958579881656,0.7428571428571429,0.022189349112426,0.0458579881656804,0.5161290322580645,0.0192307692307692,0.0207100591715976,0.9230769230769232,0.0118343195266272,0.014792899408284,1.0,0.0118343195266272,0.014792899408284,0.8,0.0236686390532544,0.0251479289940828,0.9411764705882352,0.0181818181818181,0.024793388429752,0.8666666666666667,0.0165289256198347,0.024793388429752,0.7333333333333333,0.0181818181818181,0.0231404958677685,0.7857142857142857,0.0115702479338842,0.0148760330578512,0.875,1,0,0
2025-10-03,不發,控制組,14天在其他尖峰預估車資,中區,23.0,27.0,0.8846153846153846,0,0.0,688.0,0.0334302325581395,0.0392441860465116,0.0220385674931129,0.0303030303030303,0.7391304347826086,0.0096418732782369,0.012396694214876,0.7777777777777778,0.014792899408284,0.0177514792899408,0.8181818181818182,0.0340236686390532,0.0502958579881656,0.7428571428571429,0.022189349112426,0.0458579881656804,0.5161290322580645,0.0192307692307692,0.0207100591715976,0.9230769230769232,0.0118343195266272,0.014792899408284,1.0,0.0118343195266272,0.014792899408284,0.8,0.0236686390532544,0.0251479289940828,0.9411764705882352,0.0181818181818181,0.024793388429752,0.8666666666666667,0.0165289256198347,0.024793388429752,0.7333333333333333,0.0181818181818181,0.0231404958677685,0.7857142857142857,1,0,0
2025-10-04,不發,控制組,14天在其他尖峰預估車資,中區,15.0,21.0,0.7142857142857143,1,0.0,688.0,0.0218023255813953,0.0305232558139534,0.0096418732782369,0.0137741046831955,0.9090909090909092,0.0220385674931129,0.0303030303030303,0.7391304347826086,0.0096418732782369,0.012396694214876,0.7777777777777778,0.014792899408284,0.0177514792899408,0.8181818181818182,0.0340236686390532,0.0502958579881656,0.7428571428571429,0.022189349112426,0.0458579881656804,0.5161290322580645,0.0192307692307692,0.0207100591715976,0.9230769230769232,0.0118343195266272,0.014792899408284,1.0,0.0118343195266272,0.014792899408284,0.8,0.0236686390532544,0.0251479289940828,0.9411764705882352,0.0181818181818181,0.024793388429752,0.8666666666666667,0.0165289256198347,0.024793388429752,0.7333333333333333,1,0,0
2025-10-05,不發,控制組,14天在其他尖峰預估車資,中區,14.0,18.0,0.8333333333333334,1,0.0,688.0,0.0203488372093023,0.0261627906976744,0.0206611570247933,0.0261707988980716,0.75,0.0096418732782369,0.0137741046831955,0.9090909090909092,0.0220385674931129,0.0303030303030303,0.7391304347826086,0.0096418732782369,0.012396694214876,0.7777777777777778,0.014792899408284,0.0177514792899408,0.8181818181818182,0.0340236686390532,0.0502958579881656,0.7428571428571429,0.022189349112426,0.0458579881656804,0.5161290322580645,0.0192307692307692,0.0207100591715976,0.9230769230769232,0.0118343195266272,0.014792899408284,1.0,0.0118343195266272,0.014792899408284,0.8,0.0236686390532544,0.0251479289940828,0.9411764705882352,0.0181818181818181,0.024793388429752,0.8666666666666667,1,0,0
2025-10-06,不發,控制組,14天在其他尖峰預估車資,中區,9.0,12.0,0.8333333333333334,1,0.0,713.0,0.0126227208976157,0.0168302945301542,0.0234159779614325,0.0330578512396694,0.7272727272727273,0.0206611570247933,0.0261707988980716,0.75,0.0096418732782369,0.0137741046831955,0.9090909090909092,0.0220385674931129,0.0303030303030303,0.7391304347826086,0.0096418732782369,0.012396694214876,0.7777777777777778,0.014792899408284,0.0177514792899408,0.8181818181818182,0.0340236686390532,0.0502958579881656,0.7428571428571429,0.022189349112426,0.0458579881656804,0.5161290322580645,0.0192307692307692,0.0207100591715976,0.9230769230769232,0.0118343195266272,0.014792899408284,1.0,0.0118343195266272,0.014792899408284,0.8,0.0236686390532544,0.0251479289940828,0.9411764705882352,1,0,0
2025-10-07,不發,控制組,14天在其他尖峰預估車資,中區,7.0,9.0,0.9,0,0.0,713.0,0.0098176718092566,0.0126227208976157,0.0206611570247933,0.024793388429752,0.8823529411764706,0.0234159779614325,0.0330578512396694,0.7272727272727273,0.0206611570247933,0.0261707988980716,0.75,0.0096418732782369,0.0137741046831955,0.9090909090909092,0.0220385674931129,0.0303030303030303,0.7391304347826086,0.0096418732782369,0.012396694214876,0.7777777777777778,0.014792899408284,0.0177514792899408,0.8181818181818182,0.0340236686390532,0.0502958579881656,0.7428571428571429,0.022189349112426,0.0458579881656804,0.5161290322580645,0.0192307692307692,0.0207100591715976,0.9230769230769232,0.0118343195266272,0.014792899408284,1.0,0.0118343195266272,0.014792899408284,0.8,0,0,0
2025-10-08,不發,控制組,14天在其他尖峰預估車資,中區,6.0,13.0,0.8333333333333334,0,0.0,713.0,0.0084151472650771,0.0182328190743338,0.0165289256198347,0.0192837465564738,0.8571428571428571,0.0206611570247933,0.024793388429752,0.8823529411764706,0.0234159779614325,0.0330578512396694,0.7272727272727273,0.0206611570247933,0.0261707988980716,0.75,0.0096418732782369,0.0137741046831955,0.9090909090909092,0.0220385674931129,0.0303030303030303,0.7391304347826086,0.0096418732782369,0.012396694214876,0.7777777777777778,0.014792899408284,0.0177514792899408,0.8181818181818182,0.0340236686390532,0.0502958579881656,0.7428571428571429,0.022189349112426,0.0458579881656804,0.5161290322580645,0.0192307692307692,0.0207100591715976,0.9230769230769232,0.0118343195266272,0.014792899408284,1.0,0,0,0
2025-10-09,不發,控制組,14天在其他尖峰預估車資,中區,16.0,19.0,0.8333333333333334,0,0.1428571428571428,713.0,0.0224403927068723,0.0266479663394109,0.0145348837209302,0.0174418604651162,0.7857142857142857,0.0165289256198347,0.0192837465564738,0.8571428571428571,0.0206611570247933,0.024793388429752,0.8823529411764706,0.0234159779614325,0.0330578512396694,0.7272727272727273,0.0206611570247933,0.0261707988980716,0.75,0.0096418732782369,0.0137741046831955,0.9090909090909092,0.0220385674931129,0.0303030303030303,0.7391304347826086,0.0096418732782369,0.012396694214876,0.7777777777777778,0.014792899408284,0.0177514792899408,0.8181818181818182,0.0340236686390532,0.0502958579881656,0.7428571428571429,0.022189349112426,0.0458579881656804,0.5161290322580645,0.0192307692307692,0.0207100591715976,0.9230769230769232,0,0,0
2025-10-10,不發,控制組,14天在其他尖峰預估車資,中區,13.0,16.0,0.9375,1,0.1428571428571428,713.0,0.0182328190743338,0.0224403927068723,0.0145348837209302,0.0145348837209302,1.0,0.0145348837209302,0.0174418604651162,0.7857142857142857,0.0165289256198347,0.0192837465564738,0.8571428571428571,0.0206611570247933,0.024793388429752,0.8823529411764706,0.0234159779614325,0.0330578512396694,0.7272727272727273,0.0206611570247933,0.0261707988980716,0.75,0.0096418732782369,0.0137741046831955,0.9090909090909092,0.0220385674931129,0.0303030303030303,0.7391304347826086,0.0096418732782369,0.012396694214876,0.7777777777777778,0.014792899408284,0.0177514792899408,0.8181818181818182,0.0340236686390532,0.0502958579881656,0.7428571428571429,0.022189349112426,0.0458579881656804,0.5161290322580645,0,0,0
2025-10-11,不發,控制組,14天在其他尖峰預估車資,中區,23.0,31.0,0.8709677419354839,1,0.0,713.0,0.032258064516129,0.0434782608695652,0.0334302325581395,0.0406976744186046,0.9629629629629628,0.0145348837209302,0.0145348837209302,1.0,0.0145348837209302,0.0174418604651162,0.7857142857142857,0.0165289256198347,0.0192837465564738,0.8571428571428571,0.0206611570247933,0.024793388429752,0.8823529411764706,0.0234159779614325,0.0330578512396694,0.7272727272727273,0.0206611570247933,0.0261707988980716,0.75,0.0096418732782369,0.0137741046831955,0.9090909090909092,0.0220385674931129,0.0303030303030303,0.7391304347826086,0.0096418732782369,0.012396694214876,0.7777777777777778,0.014792899408284,0.0177514792899408,0.8181818181818182,0.0340236686390532,0.0502958579881656,0.7428571428571429,0,0,0
2025-10-12,不發,控制組,14天在其他尖峰預估車資,中區,7.0,14.0,0.625,1,0.0,713.0,0.0098176718092566,0.0196353436185133,0.0276162790697674,0.0319767441860465,0.9047619047619048,0.0334302325581395,0.0406976744186046,0.9629629629629628,0.0145348837209302,0.0145348837209302,1.0,0.0145348837209302,0.0174418604651162,0.7857142857142857,0.0165289256198347,0.0192837465564738,0.8571428571428571,0.0206611570247933,0.024793388429752,0.8823529411764706,0.0234159779614325,0.0330578512396694,0.7272727272727273,0.0206611570247933,0.0261707988980716,0.75,0.0096418732782369,0.0137741046831955,0.9090909090909092,0.0220385674931129,0.0303030303030303,0.7391304347826086,0.0096418732782369,0.012396694214876,0.7777777777777778,0.014792899408284,0.0177514792899408,0.8181818181818182,0,0,0
2025-10-13,不發,控制組,14天在其他尖峰預估車資,中區,14.0,19.0,0.8421052631578947,0,0.0,791.0,0.0176991150442477,0.0240202275600505,0.0334302325581395,0.0392441860465116,0.8846153846153846,0.0276162790697674,0.0319767441860465,0.9047619047619048,0.0334302325581395,0.0406976744186046,0.9629629629629628,0.0145348837209302,0.0145348837209302,1.0,0.0145348837209302,0.0174418604651162,0.7857142857142857,0.0165289256198347,0.0192837465564738,0.8571428571428571,0.0206611570247933,0.024793388429752,0.8823529411764706,0.0234159779614325,0.0330578512396694,0.7272727272727273,0.0206611570247933,0.0261707988980716,0.75,0.0096418732782369,0.0137741046831955,0.9090909090909092,0.0220385674931129,0.0303030303030303,0.7391304347826086,0.0096418732782369,0.012396694214876,0.7777777777777778,0,0,0
2025-10-14,不發,控制組,14天在其他尖峰預估車資,中區,7.0,9.0,0.75,0,0.0,791.0,0.0088495575221238,0.011378002528445,0.0218023255813953,0.0305232558139534,0.7142857142857143,0.0334302325581395,0.0392441860465116,0.8846153846153846,0.0276162790697674,0.0319767441860465,0.9047619047619048,0.0334302325581395,0.0406976744186046,0.9629629629629628,0.0145348837209302,0.0145348837209302,1.0,0.0145348837209302,0.0174418604651162,0.7857142857142857,0.0165289256198347,0.0192837465564738,0.8571428571428571,0.0206611570247933,0.024793388429752,0.8823529411764706,0.0234159779614325,0.0330578512396694,0.7272727272727273,0.0206611570247933,0.0261707988980716,0.75,0.0096418732782369,0.0137741046831955,0.9090909090909092,0.0220385674931129,0.0303030303030303,0.7391304347826086,0,0,0
